Date,Dublin - all residential properties,Dublin - apartments,Dublin - houses,National - all residential properties,National - apartments,National - houses,National excluding Dublin - all residential properties,National excluding Dublin - apartments,National excluding Dublin - houses,National - all residential properties MoM %,National - all residential properties YoY %,Dublin - all residential properties MoM %,Dublin - all residential properties YoY %,National excluding Dublin - all residential properties MoM %,National excluding Dublin - all residential properties YoY %
2005-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,
2005-02-01,102.1,103.3,101.7,100.8,100.2,100.9,100.1,94.2,100.6,0.8000000000000007,,2.0999999999999908,,0.09999999999998899,
2005-03-01,102.9,104.2,102.6,101.4,100.2,101.6,100.5,92.1,101.1,0.5952380952380931,,0.7835455435847294,,0.3996003996004083,
2005-04-01,103.6,104.2,103.7,102.1,100.0,102.4,101.2,91.3,101.8,0.6903353057199135,,0.680272108843516,,0.6965174129353269,
2005-05-01,104.4,104.2,104.8,102.8,100.2,103.2,101.9,91.9,102.5,0.6856023506366382,,0.7722007722007929,,0.6916996047430901,
2005-06-01,104.5,103.7,105.1,103.7,99.9,104.3,103.3,91.6,104.0,0.8754863813229541,,0.09578544061301653,,1.3738959764474812,
2005-07-01,105.7,103.3,106.9,105.3,100.1,106.2,105.1,93.5,105.8,1.5429122468659573,,1.1483253588516762,,1.742497579864466,
2005-08-01,107.8,104.6,108.9,107.1,101.5,107.8,106.7,96.7,107.3,1.7094017094017033,,1.9867549668874052,,1.5223596574690745,
2005-09-01,109.7,106.8,110.5,108.2,103.1,108.8,107.4,98.5,108.0,1.0270774976657515,,1.7625231910946226,,0.6560449859418949,
2005-10-01,112.8,108.4,114.0,110.6,105.2,111.1,109.3,102.4,109.7,2.218114602587784,,2.8258887876025485,,1.7690875232774683,
2005-11-01,114.3,109.6,115.6,111.5,106.5,112.0,110.0,103.8,110.4,0.8137432188065175,,1.3297872340425565,,0.6404391582799596,
2005-12-01,114.9,111.2,116.0,112.6,108.4,113.0,111.4,106.4,111.7,0.9865470852017832,,0.5249343832021136,,1.2727272727272698,
2006-01-01,115.4,111.0,116.9,113.2,109.3,113.7,111.9,108.0,112.2,0.5328596802842034,13.200000000000012,0.4351610095735481,15.400000000000013,0.4488330341113178,11.899999999999999
2006-02-01,116.4,111.6,118.1,113.5,110.2,114.0,111.8,108.0,112.2,0.26501766784452485,12.599206349206348,0.8665511265164572,14.005876591576904,-0.08936550491510653,11.688311688311682
2006-03-01,117.1,112.1,118.8,114.1,110.9,114.7,112.4,107.9,112.8,0.528634361233471,12.524654832347126,0.6013745704467333,13.799805636540308,0.5366726296959001,11.840796019900512
2006-04-01,119.2,114.4,120.7,115.8,112.5,116.3,113.9,108.5,114.3,1.4899211218229569,13.418217433888358,1.7933390264731175,15.057915057915071,1.3345195729537407,12.549407114624511
2006-05-01,122.3,116.3,124.2,118.2,114.0,118.8,115.8,109.5,116.3,2.0725388601036343,14.980544747081726,2.6006711409396033,17.1455938697318,1.668129938542573,13.640824337585865
2006-06-01,125.5,118.0,127.8,120.3,115.3,121.1,117.4,110.0,118.0,1.7766497461928932,16.00771456123433,2.6165167620605168,20.095693779904302,1.3816925734024155,13.649564375605049
2006-07-01,129.5,119.5,132.7,123.0,116.7,124.0,119.5,111.4,120.1,2.244389027431426,16.80911680911681,3.1872509960159334,22.51655629139073,1.7887563884156688,13.701236917221692
2006-08-01,133.3,122.7,136.6,125.8,119.0,126.7,121.6,112.7,122.2,2.276422764227637,17.460317460317466,2.934362934362933,23.654916512059376,1.7573221757322122,13.96438612933457
2006-09-01,133.5,124.8,136.3,126.8,120.9,127.6,123.1,114.7,123.7,0.7949125596184325,17.19038817005545,0.15003750937734317,21.69553327256153,1.233552631578938,14.618249534450634
2006-10-01,134.4,124.7,137.7,127.6,121.8,128.5,123.8,116.6,124.3,0.6309148264984188,15.370705244122963,0.6741573033707926,19.14893617021278,0.5686433793663737,13.266239707227822
2006-11-01,133.9,125.3,137.0,127.6,122.4,128.5,124.1,116.1,124.7,0.0,14.439461883408056,-0.37202380952381375,17.147856517935267,0.24232633279481774,12.818181818181817
2006-12-01,134.1,125.9,137.0,128.6,123.1,129.6,125.5,116.4,126.2,0.7836990595611271,14.20959147424512,0.14936519790886837,16.710182767624016,1.1281224818694646,12.657091561938948
2007-01-01,134.3,127.3,136.6,129.7,124.4,130.6,127.1,117.6,127.8,0.8553654743390204,14.575971731448757,0.1491424310216427,16.377816291161174,1.2749003984063645,13.583556747095615
2007-02-01,135.0,128.5,137.0,130.3,125.3,131.1,127.7,117.9,128.4,0.46260601387819733,14.801762114537453,0.5212211466865124,15.979381443298957,0.4720692368214152,14.221824686940977
2007-03-01,133.7,126.2,136.5,130.5,124.4,131.6,128.6,118.2,129.4,0.15349194167304514,14.373356704645058,-0.9629629629629766,14.175918018787348,0.7047768206734473,14.412811387900337
2007-04-01,134.0,123.6,138.2,131.0,123.4,132.5,129.2,119.1,130.0,0.3831417624521105,13.12607944732298,0.2243829468960401,12.416107382550322,0.4665629860031162,13.432835820895516
2007-05-01,132.7,124.7,135.5,130.6,124.0,131.8,129.3,119.5,130.0,-0.3053435114503844,10.490693739424707,-0.9701492537313561,8.503679476696636,0.07739938080497666,11.658031088082922
2007-06-01,133.0,124.1,136.0,130.3,123.6,131.5,128.7,120.0,129.4,-0.22970903522203656,8.31255195344973,0.22607385079127518,5.976095617529875,-0.46403712296985145,9.625212947189077
2007-07-01,133.7,124.0,137.0,130.6,123.0,132.0,128.8,118.5,129.7,0.2302379125095788,6.178861788617884,0.5263157894736858,3.2432432432432323,0.07770007770009357,7.782426778242679
2007-08-01,133.0,124.0,136.0,130.4,122.7,131.7,128.8,118.5,129.6,-0.15313935681469104,3.6565977742448297,-0.5235602094240788,-0.22505626406602586,0.0,5.92105263157896
2007-09-01,133.3,122.8,136.9,130.4,121.9,131.9,128.7,118.5,129.5,0.0,2.8391167192429068,0.22556390977443996,-0.1498127340823885,-0.077639751552816,4.549147034930945
2007-10-01,133.3,122.3,137.2,130.0,121.5,131.4,128.1,119.0,128.8,-0.30674846625767804,1.8808777429467183,0.0,-0.8184523809523725,-0.4662004662004615,3.4733441033925727
2007-11-01,132.2,121.1,136.1,130.0,120.9,131.5,128.7,119.5,129.3,0.0,1.8808777429467183,-0.8252063015754096,-1.2696041822255588,0.4683840749414525,3.706688154713933
2007-12-01,130.5,122.3,133.1,129.2,120.9,130.5,128.4,118.4,129.2,-0.6153846153846287,0.4665629860031162,-1.2859304084720025,-2.684563758389258,-0.2331002331002252,2.3107569721115606
2008-01-01,127.5,121.9,129.0,128.1,120.0,129.5,128.2,116.0,129.2,-0.8513931888544879,-1.233616037008478,-2.298850574712641,-5.063291139240511,-0.15576323987540608,0.8654602675058909
2008-02-01,126.8,122.5,127.8,127.0,119.5,128.2,126.9,113.7,128.1,-0.8587041373926629,-2.5326170376055335,-0.5490196078431375,-6.074074074074076,-1.0140405616224535,-0.6264682850430692
2008-03-01,126.1,122.2,127.1,125.9,119.5,126.9,125.6,114.4,126.5,-0.8661417322834652,-3.524904214559388,-0.5520504731861275,-5.684367988032902,-1.0244286840031647,-2.3328149300155476
2008-04-01,126.1,120.5,128.3,124.8,118.0,126.0,124.1,112.5,125.0,-0.8737092930897639,-4.732824427480919,0.0,-5.895522388059704,-1.1942675159235638,-3.9473684210526327
2008-05-01,126.2,117.4,130.3,123.5,115.7,125.1,122.1,110.1,123.0,-1.041666666666663,-5.436447166921898,0.07930214115781098,-4.898266767143921,-1.6116035455277955,-5.568445475638062
2008-06-01,124.9,114.4,130.0,122.3,114.1,124.0,120.9,110.3,121.7,-0.9716599190283448,-6.139677666922494,-1.0301109350237647,-6.090225563909768,-0.9828009828009687,-6.060606060606045
2008-07-01,123.4,112.4,128.6,121.6,112.7,123.3,120.5,110.2,121.3,-0.5723630417007408,-6.891271056661563,-1.2009607686148893,-7.703814510097217,-0.3308519437551727,-6.444099378881996
2008-08-01,121.7,110.2,126.8,120.3,110.8,122.2,119.5,108.9,120.3,-1.0690789473684181,-7.745398773006141,-1.3776337115072979,-8.496240601503757,-0.8298755186721962,-7.220496894409944
2008-09-01,117.5,106.7,122.4,118.8,108.8,120.7,119.1,109.8,119.8,-1.2468827930174564,-8.895705521472397,-3.451109285127363,-11.85296324081021,-0.33472803347280866,-7.459207459207451
2008-10-01,113.4,100.9,119.6,116.2,104.6,118.7,117.2,106.8,118.0,-2.188552188552184,-10.615384615384615,-3.489361702127658,-14.928732183045767,-1.5952980688497043,-8.508977361436376
2008-11-01,110.2,97.2,116.5,114.1,101.5,116.8,115.7,104.5,116.6,-1.807228915662662,-12.230769230769234,-2.821869488536155,-16.641452344931917,-1.2798634812286713,-10.101010101010088
2008-12-01,108.0,94.8,114.0,111.9,99.0,114.5,113.5,102.8,114.4,-1.9281332164767684,-13.390092879256954,-1.9963702359346636,-17.24137931034483,-1.9014693171996555,-11.604361370716509
2009-01-01,105.0,92.9,110.1,109.0,95.8,111.7,110.8,96.9,112.0,-2.5915996425379895,-14.910226385636216,-2.777777777777779,-17.647058823529417,-2.3788546255506637,-13.572542901716067
2009-02-01,100.3,89.1,105.1,106.0,92.3,108.7,108.5,94.6,109.7,-2.752293577981646,-16.535433070866144,-4.476190476190478,-20.899053627760257,-2.0758122743682272,-14.49960598896769
2009-03-01,96.6,86.5,100.9,103.2,89.8,105.8,106.3,94.0,107.2,-2.6415094339622636,-18.030182684670372,-3.688933200398803,-23.394131641554328,-2.02764976958526,-15.36624203821656
2009-04-01,92.9,84.0,96.6,100.9,86.5,103.6,104.6,89.4,105.8,-2.2286821705426285,-19.150641025641026,-3.8302277432712084,-26.328310864393334,-1.59924741298213,-15.713134568896049
2009-05-01,90.9,83.0,93.8,98.5,84.3,101.1,102.1,85.8,103.4,-2.378592666005952,-20.24291497975709,-2.152852529601723,-27.971473851030105,-2.390057361376674,-16.380016380016382
2009-06-01,89.8,81.9,92.7,96.9,82.1,99.5,100.2,82.4,101.6,-1.6243654822334919,-20.76860179885527,-1.2101210121012174,-28.10248198558848,-1.860920666013699,-17.121588089330032
2009-07-01,88.9,80.4,92.2,95.5,80.3,98.1,98.5,81.0,99.9,-1.4447884416924683,-21.463815789473685,-1.0022271714921982,-27.957860615883302,-1.6966067864271461,-18.257261410788384
2009-08-01,89.0,78.8,93.5,94.3,78.2,97.1,96.6,77.8,98.1,-1.2565445026178068,-21.612635078969245,0.11248593925758943,-26.86935086277732,-1.9289340101522945,-19.163179916317997
2009-09-01,88.6,76.3,94.4,94.2,76.0,97.6,96.8,76.1,98.4,-0.10604453870625141,-20.707070707070706,-0.44943820224719877,-24.595744680851073,0.20703933747412417,-18.723761544920237
2009-10-01,86.6,74.8,92.1,93.1,74.6,96.5,96.2,75.2,97.8,-1.167728237791943,-19.87951807228916,-2.257336343115124,-23.63315696649031,-0.619834710743794,-17.918088737201366
2009-11-01,85.0,74.5,89.6,92.8,73.9,96.1,96.4,74.5,98.1,-0.3222341568206222,-18.667835232252404,-1.8475750577367167,-22.86751361161524,0.20790020790020236,-16.681071737251507
2009-12-01,83.2,73.3,87.5,91.5,73.0,94.8,95.5,74.2,97.1,-1.4008620689655138,-18.230563002680967,-2.117647058823524,-22.962962962962962,-0.9336099585062319,-15.859030837004406
2010-01-01,81.1,72.2,85.0,90.6,72.2,93.8,95.2,74.1,96.8,-0.9836065573770592,-16.88073394495413,-2.5240384615384692,-22.761904761904773,-0.3141361256544517,-14.079422382671481
2010-02-01,79.2,71.6,82.8,89.2,71.5,92.3,94.1,72.7,95.7,-1.5452538631346435,-15.849056603773581,-2.3427866831072675,-21.036889332003984,-1.1554621848739566,-13.271889400921665
2010-03-01,77.5,70.2,80.9,88.1,70.3,91.3,93.6,70.9,95.3,-1.2331838565022513,-14.631782945736438,-2.146464646464652,-19.77225672877846,-0.5313496280552554,-11.947318908748827
2010-04-01,77.3,70.8,80.4,87.6,70.8,90.5,92.8,71.8,94.4,-0.5675368898978461,-13.181367690782963,-0.2580645161290307,-16.792249730893438,-0.8547008547008517,-11.281070745697896
2010-05-01,76.5,69.4,79.9,86.1,69.4,89.1,90.7,68.8,92.4,-1.7123287671232834,-12.588832487309654,-1.0349288486416475,-15.841584158415845,-2.2629310344827513,-11.16552399608226
2010-06-01,75.5,67.4,79.2,85.1,68.2,88.3,89.9,68.3,91.6,-1.1614401858304313,-12.177502579979372,-1.3071895424836555,-15.924276169265028,-0.8820286659316445,-10.279441117764465
2010-07-01,75.0,66.0,78.9,84.2,67.0,87.5,88.8,67.2,90.5,-1.0575793184488758,-11.832460732984295,-0.6622516556291425,-15.635545556805408,-1.2235817575083519,-9.847715736040607
2010-08-01,75.4,66.0,79.3,84.0,66.7,87.2,87.9,66.6,89.6,-0.23752969121140222,-10.922587486744428,0.5333333333333412,-15.280898876404493,-1.0135135135135087,-9.006211180124213
2010-09-01,75.2,64.1,79.6,83.0,65.4,86.2,86.2,66.5,87.7,-1.1904761904761862,-11.889596602972397,-0.2652519893899252,-15.124153498871317,-1.9340159271899915,-10.950413223140487
2010-10-01,74.0,63.1,78.4,81.6,64.4,84.8,84.6,65.4,86.1,-1.6867469879518149,-12.352309344790546,-1.5957446808510634,-14.549653579676669,-1.8561484918793614,-12.05821205821207
2010-11-01,72.5,61.7,76.7,79.9,63.1,83.0,82.9,64.1,84.3,-2.083333333333315,-13.900862068965514,-2.0270270270270285,-14.70588235294118,-2.0094562647754,-14.004149377593356
2010-12-01,71.2,61.4,75.2,78.7,62.5,81.7,81.8,63.5,83.2,-1.5018773466833557,-13.989071038251366,-1.7931034482758568,-14.423076923076927,-1.326899879372745,-14.345549738219898
2011-01-01,70.5,61.9,74.0,78.0,62.5,80.8,81.3,63.8,82.6,-0.8894536213468918,-13.907284768211914,-0.98314606741573,-13.070283600493216,-0.6112469437652757,-14.600840336134457
2011-02-01,69.0,61.1,72.4,76.5,61.5,79.3,79.8,61.8,81.2,-1.9230769230769273,-14.23766816143498,-2.127659574468088,-12.878787878787879,-1.845018450184499,-15.196599362380447
2011-03-01,67.1,59.8,70.4,74.7,60.3,77.4,78.1,60.1,79.5,-2.35294117647058,-15.209988649262197,-2.753623188405807,-13.419354838709685,-2.130325814536349,-16.559829059829056
2011-04-01,66.6,59.7,69.8,73.7,59.9,76.2,76.6,59.7,78.0,-1.338688085676032,-15.867579908675788,-0.7451564828613977,-13.842173350582154,-1.9206145966709331,-17.456896551724142
2011-05-01,65.5,58.7,68.7,72.4,58.7,75.0,75.2,57.3,76.7,-1.7639077340569798,-15.911730545876878,-1.6516516516516422,-14.379084967320265,-1.8276762402088642,-17.08930540242558
2011-06-01,64.6,57.4,67.8,71.3,57.5,74.0,74.1,55.3,75.6,-1.5193370165745956,-16.216216216216218,-1.3740458015267243,-14.437086092715234,-1.462765957446821,-17.575083426028936
2011-07-01,63.6,56.4,66.8,69.8,56.0,72.5,72.2,52.1,73.7,-2.103786816269282,-17.102137767220903,-1.5479876160990558,-15.200000000000003,-2.564102564102555,-18.693693693693692
2011-08-01,62.3,56.1,65.3,68.0,54.4,70.7,70.0,46.1,71.9,-2.5787965616045794,-19.047619047619047,-2.0440251572327095,-17.3740053050398,-3.0470914127423865,-20.36405005688283
2011-09-01,60.6,54.4,63.5,66.6,52.4,69.4,68.9,42.8,70.9,-2.0588235294117685,-19.759036144578324,-2.728731942215079,-19.414893617021278,-1.571428571428568,-20.06960556844547
2011-10-01,59.4,53.5,62.3,65.4,51.0,68.1,67.7,40.6,69.8,-1.8018018018017834,-19.852941176470573,-1.980198019801982,-19.729729729729726,-1.7416545718432541,-19.976359338061457
2011-11-01,58.1,52.4,60.8,64.3,50.0,66.9,66.9,40.8,68.9,-1.6819571865443583,-19.524405506883614,-2.188552188552184,-19.862068965517242,-1.1816838995568624,-19.30036188178528
2011-12-01,57.0,51.7,59.6,63.3,49.5,65.8,66.1,42.7,67.7,-1.5552099533437058,-19.56797966963152,-1.8932874354561147,-19.9438202247191,-1.1958146487294652,-19.19315403422983
2012-01-01,56.0,50.3,58.6,62.3,48.6,64.6,65.1,43.7,66.6,-1.579778830963663,-20.128205128205135,-1.7543859649122862,-20.567375886524818,-1.5128593040847238,-19.92619926199263
2012-02-01,54.5,48.4,57.2,60.9,47.5,63.2,63.9,45.0,65.2,-2.2471910112359494,-20.392156862745104,-2.67857142857143,-21.014492753623195,-1.8433179723502224,-19.924812030075188
2012-03-01,54.9,46.7,58.0,61.2,46.4,63.7,64.1,45.0,65.5,0.49261083743843415,-18.07228915662651,0.7339449541284404,-18.181818181818176,0.3129890453833939,-17.92573623559539
2012-04-01,54.7,46.3,57.7,60.2,45.7,62.7,62.4,43.7,63.9,-1.6339869281045805,-18.317503392130252,-0.36429872495445936,-17.867867867867858,-2.6521060842433664,-18.537859007832893
2012-05-01,54.7,45.8,57.8,60.0,45.0,62.6,62.0,43.1,63.5,-0.33222591362126463,-17.12707182320443,0.0,-16.488549618320604,-0.6410256410256387,-17.55319148936171
2012-06-01,55.0,45.4,58.2,59.9,44.5,62.5,61.5,42.3,63.0,-0.16666666666667052,-15.988779803646558,0.5484460694698212,-14.860681114551078,-0.8064516129032251,-17.004048582995946
2012-07-01,56.1,45.9,59.5,60.5,44.7,63.1,61.5,42.7,63.0,1.001669449081799,-13.323782234957015,2.0000000000000018,-11.792452830188683,0.0,-14.819944598337953
2012-08-01,56.8,46.3,60.2,60.6,44.5,63.3,61.0,41.2,62.5,0.16528925619834212,-10.882352941176466,1.2477718360071277,-8.82825040128411,-0.8130081300813052,-12.857142857142856
2012-09-01,57.5,46.9,60.9,61.1,45.1,63.7,61.2,42.1,62.7,0.8250825082508184,-8.258258258258245,1.232394366197198,-5.115511551155116,0.3278688524590123,-11.175616835994195
2012-10-01,58.0,47.7,61.4,61.3,45.7,63.8,61.1,42.4,62.5,0.3273322422258529,-6.269113149847105,0.8695652173912993,-2.3569023569023573,-0.16339869281045694,-9.74889217134417
2012-11-01,58.4,47.7,61.9,61.1,45.9,63.6,60.3,42.6,61.6,-0.32626427406198255,-4.976671850699843,0.6896551724137945,0.5163511187607606,-1.3093289689034449,-9.865470852017955
2012-12-01,59.1,47.9,62.8,61.3,46.2,63.9,60.0,42.7,61.3,0.3273322422258529,-3.159557661927326,1.1986301369863117,3.684210526315801,-0.497512437810943,-9.228441754916783
2013-01-01,58.6,48.4,62.0,60.2,46.9,62.5,58.3,43.4,59.5,-1.7944535073409318,-3.3707865168539186,-0.8460236886632777,4.642857142857149,-2.8333333333333433,-10.445468509984634
2013-02-01,57.6,48.2,60.9,59.5,47.1,61.8,58.1,43.8,59.2,-1.1627906976744207,-2.298850574712641,-1.7064846416382284,5.688073394495419,-0.34305317324184736,-9.076682316118934
2013-03-01,57.2,48.0,60.5,58.7,46.9,60.9,56.8,42.7,57.9,-1.3445378151260456,-4.084967320261434,-0.694444444444442,4.189435336976333,-2.2375215146299587,-11.388455538221521
2013-04-01,57.9,47.9,61.3,59.0,46.8,61.3,56.7,41.7,57.9,0.5110732538330387,-1.9933554817275767,1.2237762237762073,5.850091407678226,-0.17605633802816323,-9.134615384615374
2013-05-01,58.3,48.0,61.8,59.0,46.9,61.3,56.2,41.6,57.3,0.0,-1.6666666666666718,0.6908462867011966,6.58135283363801,-0.881834215167554,-9.354838709677416
2013-06-01,60.4,48.6,64.2,60.5,47.1,62.9,56.9,40.8,58.2,2.5423728813559254,1.001669449081799,3.6020583190394584,9.818181818181815,1.245551601423478,-7.47967479674797
2013-07-01,62.6,49.1,66.8,62.0,47.4,64.5,57.4,41.0,58.7,2.4793388429751984,2.4793388429751984,3.6423841059602724,11.586452762923361,0.8787346221441172,-6.666666666666665
2013-08-01,64.2,49.4,68.7,62.8,47.6,65.5,57.5,41.4,58.8,1.2903225806451646,3.630363036303619,2.5559105431310014,13.028169014084522,0.17421602787457413,-5.737704918032782
2013-09-01,65.3,49.8,70.0,63.8,47.6,66.6,58.3,40.3,59.7,1.5923566878981,4.418985270049092,1.713395638629267,13.56521739130434,1.3913043478260834,-4.738562091503273
2013-10-01,65.7,50.4,70.3,64.2,48.0,67.0,58.7,40.4,60.1,0.6269592476489061,4.730831973898875,0.6125574272588086,13.275862068965516,0.6861063464837169,-3.9279869067103124
2013-11-01,66.5,51.9,70.9,64.5,48.6,67.2,58.4,39.2,59.9,0.4672897196261738,5.56464811783961,1.21765601217656,13.869863013698636,-0.5110732538330609,-3.1509121061359835
2013-12-01,67.3,52.7,71.9,65.3,49.4,68.0,59.1,40.4,60.5,1.2403100775193687,6.5252854812398065,1.2030075187969835,13.874788494077816,1.1986301369863117,-1.5000000000000013
2014-01-01,67.6,54.4,71.8,65.4,50.4,67.9,58.9,40.0,60.4,0.15313935681471325,8.637873754152835,0.4457652303120341,15.358361774744012,-0.33840947546531774,1.0291595197255532
2014-02-01,68.0,54.5,72.2,65.6,51.0,68.1,59.1,41.4,60.4,0.3058103975535076,10.25210084033612,0.591715976331364,18.055555555555557,0.339558573853993,1.721170395869187
2014-03-01,69.0,55.4,73.4,66.1,51.8,68.5,58.9,42.0,60.1,0.7621951219512146,12.60647359454854,1.4705882352941124,20.629370629370626,-0.33840947546531774,3.69718309859155
2014-04-01,71.0,56.5,75.6,67.5,52.7,70.0,59.5,42.5,60.8,2.1180030257186067,14.406779661016955,2.898550724637672,22.6252158894646,1.018675721561979,4.938271604938271
2014-05-01,73.6,58.7,78.2,69.3,54.3,71.8,60.5,42.6,61.9,2.6666666666666616,17.45762711864407,3.6619718309859106,26.243567753001717,1.680672268907557,7.6512455516014155
2014-06-01,76.6,60.5,81.6,71.3,55.7,73.9,61.2,43.4,62.6,2.886002886002892,17.85123966942148,4.0760869565217295,26.821192052980123,1.1570247933884392,7.557117750439368
2014-07-01,79.7,62.1,85.1,73.5,57.3,76.2,62.3,45.2,63.6,3.0855539971949453,18.5483870967742,4.046997389033957,27.316293929712465,1.7973856209150263,8.536585365853666
2014-08-01,81.5,65.1,86.6,74.9,59.5,77.5,63.3,45.8,64.7,1.9047619047619202,19.267515923566904,2.258469259723972,26.947040498442366,1.605136436597121,10.086956521739122
2014-09-01,83.5,68.7,88.1,76.5,62.0,78.8,64.4,45.9,65.8,2.136181575433893,19.905956112852664,2.4539877300613577,27.871362940275656,1.7377567140600458,10.463121783876517
2014-10-01,84.0,70.1,88.5,77.3,63.4,79.7,65.5,46.0,67.1,1.0457516339869244,20.404984423675998,0.5988023952095745,27.853881278538807,1.7080745341614856,11.584327086882439
2014-11-01,83.8,70.4,88.4,77.6,64.3,80.0,66.3,46.7,67.8,0.38809831824062613,20.31007751937983,-0.23809523809523725,26.015037593984957,1.2213740458015154,13.527397260273965
2014-12-01,82.6,69.8,87.2,77.0,64.6,79.5,66.4,46.9,67.9,-0.773195876288657,17.917304747320074,-1.4319809069212486,22.734026745913805,0.15082956259429015,12.351945854483937
2015-01-01,83.0,70.1,87.5,77.3,65.1,79.8,66.6,47.1,68.1,0.3896103896103842,18.195718654434234,0.4842615012106588,22.781065088757412,0.30120481927709,13.073005093378608
2015-02-01,82.6,68.9,87.4,77.0,64.6,79.7,66.5,46.8,68.1,-0.388098318240615,17.37804878048781,-0.48192771084337727,21.47058823529411,-0.15015015015014122,12.521150592216589
2015-03-01,82.5,66.4,88.1,77.3,63.9,80.1,67.0,48.9,68.3,0.3896103896103842,16.944024205748875,-0.1210653753026536,19.565217391304344,0.7518796992481258,13.752122241086596
2015-04-01,82.6,66.2,88.1,77.9,63.5,80.8,68.1,48.5,69.6,0.7761966364812523,15.407407407407426,0.12121212121212199,16.338028169014084,1.6417910447761086,14.453781512605035
2015-05-01,83.2,67.0,88.3,78.8,63.7,81.7,69.2,48.7,70.8,1.1553273427471034,13.708513708513713,0.7263922518159882,13.043478260869579,1.6152716593245353,14.380165289256208
2015-06-01,84.3,68.7,89.1,80.1,64.4,82.8,70.5,49.4,72.1,1.6497461928933976,12.342215988779802,1.3221153846153744,10.052219321148836,1.8786127167629951,15.19607843137254
2015-07-01,84.7,69.9,89.3,80.7,65.0,83.4,71.2,49.9,72.9,0.7490636704119868,9.795918367346946,0.47449584816132706,6.273525721455453,0.9929078014184523,14.285714285714302
