Date,Dublin - all residential properties,Dublin - apartments,Dublin - houses,National - all residential properties,National - apartments,National - houses,National excluding Dublin - all residential properties,National excluding Dublin - apartments,National excluding Dublin - houses,National - all residential properties MoM %,National - all residential properties YoY %,Dublin - all residential properties MoM %,Dublin - all residential properties YoY %,National excluding Dublin - all residential properties MoM %,National excluding Dublin - all residential properties YoY %
2015-08-01,85.6,70.7,90.2,81.7,65.7,84.3,72.2,51.4,73.8,1.2391573729863659,9.078771695594124,1.0625737898465104,5.03067484662576,1.404494382022481,14.060031595576628
2015-09-01,85.5,71.3,90.1,82.0,66.2,84.6,72.8,51.9,74.4,0.3671970624234966,7.189542483660127,-0.1168224299065379,2.39520958083832,0.8310249307479145,13.043478260869556
2015-10-01,86.6,73.1,90.9,82.9,67.3,85.5,73.5,52.1,75.2,1.097560975609757,7.244501940491599,1.2865497076023358,3.0952380952380842,0.9615384615384581,12.213740458015266
2015-11-01,86.2,70.9,91.4,82.6,66.5,85.6,73.4,52.3,75.0,-0.361881785283491,6.443298969072164,-0.4618937644341736,2.863961813842497,-0.1360544217686943,10.708898944193068
2015-12-01,85.8,70.2,91.0,82.5,66.3,85.5,73.5,52.2,75.2,-0.1210653753026536,7.14285714285714,-0.46403712296984034,3.874092009685226,0.13623978201633413,10.692771084337348
2016-01-01,87.0,71.0,92.3,83.2,66.8,86.3,73.8,52.6,75.5,0.848484848484854,7.632600258732225,1.3986013986013957,4.819277108433728,0.40816326530612734,10.81081081081081
2016-02-01,86.4,70.9,91.4,82.7,66.9,85.6,73.5,52.7,75.1,-0.6009615384615419,7.402597402597411,-0.6896551724137834,4.600484261501214,-0.40650406504064707,10.526315789473696
2016-03-01,86.6,70.8,91.7,83.0,67.2,85.8,73.8,54.1,75.2,0.36275695284160303,7.373868046571808,0.23148148148146586,4.969696969696957,0.40816326530612734,10.149253731343277
2016-04-01,87.1,72.1,91.9,83.5,68.0,86.2,74.2,54.4,75.7,0.6024096385542244,7.188703465982016,0.5773672055427337,5.447941888619856,0.5420054200542035,8.957415565345084
2016-05-01,86.8,72.8,91.3,83.7,68.6,86.2,74.7,55.1,76.2,0.23952095808383866,6.218274111675126,-0.3444316877152631,4.3269230769230616,0.6738544474393482,7.947976878612706
2016-06-01,87.0,73.6,91.3,84.5,69.7,87.0,76.1,57.5,77.4,0.9557945041815952,5.493133583021237,0.23041474654377225,3.2028469750889688,1.8741633199464314,7.943262411347507
2016-07-01,88.1,73.3,92.9,86.4,70.0,89.2,78.5,58.4,79.9,2.2485207100591875,7.0631970260223165,1.264367816091938,4.014167650531286,3.1537450722733285,10.25280898876404
2016-08-01,89.4,74.4,94.3,87.6,70.8,90.5,79.5,58.4,81.0,1.388888888888884,7.221542227662159,1.4755959137344066,4.439252336448618,1.273885350318471,10.110803324099727
2016-09-01,90.8,75.7,95.7,88.6,71.5,91.6,80.1,57.9,81.9,1.1415525114155223,8.048780487804862,1.5659955257270708,6.198830409356715,0.7547169811320753,10.027472527472515
2016-10-01,91.0,76.0,95.9,89.1,71.9,92.1,80.7,58.0,82.5,0.5643340857787837,7.4788902291917925,0.22026431718062955,5.080831408775999,0.7490636704119868,9.795918367346946
2016-11-01,92.1,77.4,96.8,90.2,73.1,93.2,81.9,59.0,83.7,1.2345679012345734,9.200968523002429,1.2087912087912045,6.844547563805103,1.486988847583648,11.580381471389645
2016-12-01,91.5,76.3,96.6,89.9,72.8,93.0,81.7,59.3,83.4,-0.3325942350332567,8.969696969696983,-0.6514657980455918,6.643356643356646,-0.24420024420024333,11.15646258503402
2017-01-01,92.0,76.9,97.0,90.5,73.7,93.5,82.4,60.9,83.9,0.6674082313681717,8.774038461538458,0.5464480874316946,5.747126436781613,0.8567931456548328,11.65311653116532
2017-02-01,92.2,76.6,97.4,90.7,73.8,93.8,82.7,61.6,84.2,0.22099447513812542,9.673518742442555,0.21739130434783593,6.712962962962954,0.364077669902918,12.517006802721099
2017-03-01,92.8,76.4,98.3,91.1,74.0,94.2,82.8,62.5,84.3,0.4410143329658167,9.759036144578314,0.6507592190889255,7.159353348729791,0.12091898428052694,12.195121951219523
2017-04-01,92.1,75.6,97.6,91.4,74.1,94.6,84.1,64.1,85.5,0.3293084522502765,9.461077844311383,-0.7543103448275912,5.74052812858783,1.570048309178751,13.342318059299174
2017-05-01,94.5,78.0,99.7,92.8,75.4,95.8,84.4,64.4,85.9,1.5317286652078765,10.872162485065706,2.6058631921824116,8.870967741935498,0.3567181926278362,12.985274431057569
2017-06-01,96.3,79.2,101.6,94.1,75.9,97.2,85.1,63.4,86.7,1.400862068965525,11.360946745562117,1.904761904761898,10.689655172413781,0.8293838862559078,11.826544021024965
2017-07-01,98.5,81.2,103.9,96.4,77.4,99.6,87.4,64.7,89.2,2.444208289054206,11.574074074074069,2.2845275181723856,11.804767309875142,2.7027027027027195,11.337579617834393
2017-08-01,99.9,83.2,105.2,97.9,79.0,101.0,88.8,66.3,90.4,1.556016597510368,11.757990867579915,1.4213197969543234,11.74496644295302,1.6018306636155444,11.698113207547166
2017-09-01,101.0,84.6,106.3,99.2,80.0,102.4,90.2,65.8,92.0,1.327885597548506,11.963882618510159,1.1011011011010874,11.233480176211463,1.5765765765765938,12.60923845193509
2017-10-01,101.5,85.4,106.8,99.5,81.1,102.7,90.4,67.0,92.1,0.3024193548387011,11.67227833894502,0.4950495049504955,11.538461538461542,0.22172949002217113,12.019826517967779
2017-11-01,101.8,86.0,107.1,100.3,81.9,103.6,91.6,67.5,93.4,0.8040201005025116,11.19733924611972,0.2955665024630516,10.532030401737247,1.327433628318575,11.843711843711823
2017-12-01,102.2,87.6,107.0,100.8,83.1,103.9,92.1,67.3,94.0,0.49850448654038537,12.124582869855383,0.39292730844793233,11.693989071038246,0.5458515283842891,12.729498164014675
2018-01-01,102.8,87.8,107.9,101.2,83.2,104.6,92.4,66.1,94.5,0.3968253968253954,11.82320441988951,0.5870841487279899,11.739130434782608,0.32573289902282365,12.135922330097081
2018-02-01,103.7,87.3,109.4,102.0,84.0,105.3,92.9,68.8,94.6,0.7905138339920903,12.458654906284462,0.8754863813229541,12.472885032537961,0.5411255411255311,12.333736396614281
2018-03-01,103.7,86.9,109.4,102.6,84.6,105.9,94.1,71.0,95.6,0.588235294117645,12.623490669593851,0.0,11.74568965517242,1.2917115177610183,13.647342995169076
2018-04-01,104.1,87.8,109.5,103.6,86.1,106.7,95.7,74.5,96.9,0.974658869395717,13.347921225382908,0.38572806171648377,13.029315960912058,1.7003188097768351,13.793103448275868
2018-05-01,104.8,88.9,110.1,104.3,86.9,107.3,96.2,74.9,97.4,0.6756756756756799,12.392241379310342,0.672430355427478,10.899470899470899,0.5224660397074254,13.981042654028442
2018-06-01,104.9,89.7,109.9,105.3,87.7,108.4,98.0,75.4,99.5,0.9587727708533,11.902231668437846,0.0954198473282597,8.930425752855676,1.8711018711018657,15.15863689776733
2018-07-01,105.8,90.1,110.9,106.0,88.2,109.2,98.5,76.1,100.0,0.6647673314339908,9.958506224066376,0.8579599618684375,7.411167512690353,0.5102040816326481,12.700228832951943
2018-08-01,106.6,91.0,111.7,106.6,89.1,109.7,98.8,76.8,100.3,0.5660377358490454,8.886618998978534,0.7561436672967936,6.7067067067067,0.3045685279187804,11.261261261261257
2018-09-01,107.5,91.6,112.7,107.6,89.5,110.8,99.8,76.7,101.4,0.9380863039399667,8.467741935483852,0.8442776735459789,6.435643564356441,1.0121457489878471,10.643015521064303
2018-10-01,107.8,91.1,113.4,107.8,89.5,111.2,100.0,77.0,101.5,0.18587360594795044,8.341708542713565,0.27906976744185297,6.206896551724128,0.20040080160321772,10.619469026548668
2018-11-01,107.0,91.1,112.4,107.5,89.8,110.7,100.0,77.8,101.5,-0.2782931354359919,7.178464606181456,-0.7421150278293154,5.108055009823187,0.0,9.170305676855905
2018-12-01,106.1,90.6,111.4,107.1,89.6,110.4,100.2,77.9,101.7,-0.37209302325581506,6.25,-0.8411214953271129,3.816046966731901,0.20000000000000018,8.794788273615639
2019-01-01,105.6,90.1,110.9,106.5,89.2,109.8,99.6,77.2,101.1,-0.5602240896358524,5.2371541501976315,-0.47125353440150564,2.7237354085603016,-0.5988023952095856,7.792207792207773
2019-02-01,105.2,89.1,110.8,106.4,88.5,109.8,99.7,76.9,101.1,-0.09389671361501595,4.313725490196085,-0.37878787878786735,1.4464802314368308,0.10040160642570406,7.319698600645852
2019-03-01,104.6,88.8,109.9,106.5,88.3,109.9,100.5,77.7,102.0,0.09398496240600185,3.801169590643272,-0.5703422053232043,0.867888138862094,0.8024072216650024,6.8012752391073406
2019-04-01,104.6,89.2,109.6,106.7,88.4,109.9,100.9,78.0,102.3,0.1877934272300541,2.992277992277992,0.0,0.4803073967339033,0.39800995024876773,5.433646812957171
2019-05-01,104.8,89.2,109.9,107.0,88.4,110.3,101.3,78.6,102.7,0.281162136832247,2.5886864813039256,0.19120458891013214,0.0,0.3964321110009772,5.301455301455293
2019-06-01,105.0,89.7,110.0,107.4,88.7,110.7,101.9,79.3,103.3,0.37383177570093906,1.9943019943019946,0.1908396946564972,0.09532888465204614,0.5923000987166915,3.9795918367347083
2019-07-01,105.8,91.1,110.4,108.3,89.5,111.5,102.9,79.7,104.3,0.8379888268156277,2.169811320754711,0.7619047619047636,0.0,0.981354268891077,4.467005076142128
2019-08-01,106.2,91.7,110.8,108.6,90.0,111.8,103.1,80.0,104.5,0.27700831024930483,1.8761726078799335,0.3780718336483968,-0.37523452157597337,0.19436345966956647,4.352226720647767
2019-09-01,106.3,91.6,111.1,108.8,90.1,112.0,103.2,80.5,104.7,0.18416206261511192,1.1152416356877248,0.09416195856872811,-1.1162790697674452,0.09699321047527132,3.4068136272545235
2019-10-01,106.2,91.0,111.4,108.9,90.1,112.2,103.5,81.1,104.8,0.09191176470588758,1.0204081632653184,-0.09407337723423836,-1.4842300556586197,0.29069767441860517,3.499999999999992
2019-11-01,106.0,89.7,111.6,108.7,89.5,112.2,103.3,80.9,104.7,-0.18365472910927272,1.116279069767434,-0.18832391713747842,-0.9345794392523366,-0.19323671497585293,3.299999999999992
2019-12-01,104.3,86.2,110.7,107.5,87.4,111.5,102.6,80.0,104.1,-1.1039558417663353,0.37348272642390157,-1.6037735849056656,-1.6965127238454225,-0.6776379477250738,2.39520958083832
2020-01-01,105.1,88.4,111.1,107.6,88.4,111.5,102.2,78.3,103.8,0.09302325581395099,1.032863849765242,0.7670182166826356,-0.47348484848485084,-0.3898635477582735,2.6104417670682833
2020-02-01,105.2,89.1,110.9,107.5,88.8,111.2,101.9,77.8,103.5,-0.09293680297397522,1.0338345864661536,0.09514747859182826,0.0,-0.29354207436399493,2.206619859578729
2020-03-01,105.2,90.0,110.8,107.5,89.2,111.2,101.9,77.1,103.6,0.0,0.9389671361502261,0.0,0.5736137667304186,0.0,1.3930348258706537
2020-04-01,104.8,90.5,110.1,107.4,89.8,111.0,102.1,77.7,103.7,-0.09302325581395099,0.6560449859418949,-0.38022813688213253,0.19120458891013214,0.19627085377820208,1.1892963330029538
2020-05-01,104.6,90.6,109.7,107.4,90.0,110.8,102.2,78.2,103.8,0.0,0.37383177570093906,-0.1908396946564861,-0.1908396946564861,0.09794319294809117,0.8884501480750373
2020-06-01,104.4,91.6,109.2,107.4,90.7,110.8,102.5,78.1,104.2,0.0,0.0,-0.19120458891012104,-0.5714285714285672,0.29354207436398383,0.5888125613346284
2020-07-01,104.2,91.4,109.0,107.6,90.9,111.0,103.0,79.3,104.6,0.18621973929235924,-0.6463527239150557,-0.19157088122605526,-1.512287334593565,0.4878048780487809,0.09718172983479434
2020-08-01,104.3,91.4,109.1,107.6,90.9,111.0,103.0,79.2,104.6,0.0,-0.9208103130755041,0.09596928982724684,-1.789077212806034,0.0,-0.09699321047526022
2020-09-01,104.3,91.0,109.3,107.9,91.2,111.3,103.4,81.0,104.8,0.27881040892194786,-0.8272058823529327,0.0,-1.881467544684856,0.3883495145631022,0.19379844961240345
2020-10-01,104.9,91.4,109.8,108.4,91.7,111.7,103.8,81.9,105.2,0.4633920296570837,-0.45913682277318735,0.5752636625119933,-1.2241054613935987,0.3868471953578201,0.28985507246377384
2020-11-01,105.3,90.9,110.6,109.1,91.6,112.6,104.7,82.5,106.1,0.6457564575645725,0.36798528058876734,0.38131553860818457,-0.6603773584905714,0.8670520231213841,1.3552758954501476
2020-12-01,105.8,90.7,111.3,109.9,91.9,113.5,105.7,83.7,107.1,0.7332722273144077,2.2325581395348904,0.47483380816715215,1.4381591562799612,0.9551098376313183,3.021442495126725
2021-01-01,106.1,90.1,111.8,110.3,91.4,114.1,106.2,83.6,107.7,0.36396724294813776,2.5092936802973975,0.2835538752362865,0.9514747859181716,0.47303689687796524,3.9138943248532287
2021-02-01,106.7,90.2,112.6,110.7,91.6,114.5,106.4,84.3,107.8,0.3626473254759732,2.9767441860465205,0.5655042412818112,1.425855513307983,0.18832391713747842,4.416094210009813
2021-03-01,107.7,90.4,113.7,111.3,92.1,115.1,106.6,85.0,108.0,0.5420054200542035,3.5348837209302264,0.9372071227741419,2.3764258555132978,0.1879699248120259,4.612365063788015
2021-04-01,108.7,91.0,114.9,112.3,93.1,116.1,107.5,86.8,108.8,0.8984725965857976,4.562383612662924,0.9285051067780881,3.7213740458015288,0.8442776735459789,5.288932419196879
2021-05-01,109.6,91.7,115.9,113.2,94.3,116.9,108.4,89.0,109.5,0.8014247551202169,5.4003724394785735,0.8279668813247376,4.780114722753348,0.8372093023255811,6.06653620352251
2021-06-01,111.0,93.5,117.2,114.8,95.7,118.6,110.0,89.5,111.3,1.4134275618374437,6.890130353817492,1.277372262773735,6.321839080459757,1.4760147601476037,7.317073170731714
2021-07-01,112.7,95.1,118.9,116.8,97.3,120.7,112.1,90.9,113.4,1.7421602787456525,8.550185873605942,1.531531531531538,8.157389635316692,1.9090909090909047,8.83495145631068
2021-08-01,115.0,96.7,121.5,119.4,98.8,123.5,114.8,91.9,116.2,2.2260273972602773,10.966542750929387,2.0408163265306145,10.258868648130392,2.408563782337203,11.456310679611658
2021-09-01,116.5,98.2,123.1,121.3,100.1,125.5,116.9,92.9,118.4,1.5912897822445426,12.418906394810003,1.304347826086949,11.697027804410354,1.8292682926829285,13.056092843326894
2021-10-01,117.6,98.7,124.3,122.8,101.0,127.1,118.6,94.5,120.1,1.2366034624897049,13.284132841328411,0.9442060085836923,12.106768350810281,1.4542343883661157,14.25818882466281
2021-11-01,118.7,99.9,125.4,124.3,102.6,128.6,120.4,96.7,121.8,1.2214983713354943,13.932172318973413,0.9353741496598733,12.725546058879388,1.517706576728517,14.99522445081185
2021-12-01,119.4,100.6,126.1,125.5,103.5,129.8,121.8,97.8,123.3,0.9654062751407899,14.19472247497724,0.5897219882055715,12.854442344045381,1.1627906976744207,15.231788079470189
2022-01-01,120.0,101.3,126.7,126.6,104.1,131.0,123.3,98.1,124.9,0.8764940239043728,14.777878513145959,0.5025125628140614,13.10084825636193,1.2315270935960632,16.10169491525424
2022-02-01,120.8,101.6,127.6,127.4,104.7,131.9,124.1,99.5,125.6,0.6319115323854652,15.085817524841927,0.6666666666666599,13.214620431115275,0.6488240064882467,16.63533834586466
2022-03-01,121.2,102.2,127.9,128.0,105.3,132.5,124.9,99.9,126.4,0.47095761381474865,15.004492362982935,0.33112582781458233,12.534818941504188,0.6446414182111226,17.16697936210132
2022-04-01,121.4,102.6,128.1,128.5,105.8,133.0,125.5,100.6,127.1,0.390625,14.42564559216386,0.16501650165017256,11.683532658693663,0.48038430744594685,16.744186046511622
2022-05-01,122.3,102.8,129.2,129.5,106.2,134.1,126.5,101.5,128.0,0.7782101167315147,14.399293286219073,0.7413509060955503,11.587591240875916,0.7968127490039834,16.697416974169734
2022-06-01,123.7,103.7,130.7,130.8,107.0,135.5,127.7,102.0,129.3,1.0038610038610063,13.937282229965176,1.1447260834014816,11.441441441441436,0.9486166007905084,16.09090909090909
2022-07-01,124.7,104.1,132.0,132.1,107.5,136.9,129.1,102.6,130.7,0.9938837920489219,13.099315068493155,0.808407437348424,10.64773735581188,1.09631949882536,15.165031222123115
2022-08-01,126.2,105.1,133.6,133.5,108.4,138.4,130.3,103.0,132.0,1.0598031794095464,11.809045226130642,1.2028869286287103,9.739130434782606,0.9295120061967532,13.501742160278752
2022-09-01,127.3,105.4,134.9,134.3,108.2,139.4,130.7,101.8,132.6,0.5992509363295984,10.717230008244027,0.8716323296354966,9.270386266094421,0.3069838833461125,11.804961505560296
2022-10-01,127.2,106.5,134.5,134.6,109.1,139.5,131.3,102.3,133.2,0.22338049143706407,9.609120521172642,-0.07855459544382493,8.163265306122458,0.4590665646518888,10.708263069139988
2022-11-01,127.0,106.6,134.1,134.8,108.9,139.9,132.0,101.4,134.0,0.14858841010403356,8.44730490748191,-0.15723270440252124,6.992417860151634,0.5331302361005319,9.634551495016597
2022-12-01,126.5,106.3,133.6,135.1,109.0,140.2,132.9,102.3,134.9,0.2225519287833766,7.6494023904382535,-0.3937007874015741,5.94639865996649,0.6818181818181834,9.113300492610854
2023-01-01,125.2,105.3,132.2,134.4,108.5,139.5,132.7,102.9,134.6,-0.5181347150258975,6.161137440758302,-1.0276679841897174,4.333333333333345,-0.15048908954101714,7.623682076236804
2023-02-01,124.5,105.3,131.3,134.0,108.4,139.0,132.5,102.4,134.5,-0.29761904761904656,5.180533751962324,-0.5591054313099031,3.06291390728477,-0.15071590052749828,6.7687348912167655
2023-03-01,123.5,104.6,130.2,133.1,107.7,138.1,131.9,102.1,133.8,-0.6716417910447858,3.9843749999999956,-0.8032128514056214,1.8976897689768846,-0.45283018867924296,5.604483586869491
2023-04-01,122.4,103.8,129.1,133.0,107.4,138.0,132.5,102.9,134.4,-0.07513148009015147,3.5019455252918386,-0.8906882591093068,0.8237232289950658,0.4548900682335155,5.5776892430278835
2023-05-01,122.2,103.6,128.8,132.8,107.5,137.8,132.3,103.4,134.2,-0.15037593984961184,2.5482625482625476,-0.16339869281045694,-0.08176614881438837,-0.15094339622641062,4.584980237154168
2023-06-01,122.7,103.7,129.4,133.6,107.7,138.7,133.3,103.9,135.2,0.6024096385542022,2.1406727828745975,0.40916530278232166,-0.808407437348424,0.7558578987150399,4.385277995301484
2023-07-01,123.1,104.2,129.9,134.3,108.1,139.4,134.2,104.1,136.1,0.5239520958083999,1.665404996214992,0.32599837000815146,-1.2830793905373006,0.6751687921980221,3.9504260263361735
2023-08-01,124.0,104.9,130.7,134.9,109.0,140.0,134.6,105.2,136.5,0.44676098287415034,1.048689138576786,0.7311129163281915,-1.7432646592710044,0.29806259314455463,3.3000767459708147
2023-09-01,125.2,105.9,132.0,136.2,110.2,141.3,135.8,106.4,137.7,0.9636767976278549,1.4147431124348353,0.967741935483879,-1.649646504320501,0.8915304606240904,3.9020657995409547
2023-10-01,126.5,106.1,133.7,137.6,110.6,142.9,137.2,107.5,139.1,1.027900146842886,2.2288261515601704,1.0383386581469534,-0.5503144654088077,1.0309278350515205,4.493526275704474
2023-11-01,128.1,107.5,135.3,138.9,112.0,144.2,138.2,108.7,140.1,0.9447674418604723,3.0415430267062282,1.2648221343873445,0.8661417322834541,0.7288629737609353,4.696969696969688
2023-12-01,129.7,108.8,137.1,140.7,113.4,146.0,139.9,110.0,141.8,1.295896328293722,4.145077720207246,1.2490241998438734,2.529644268774689,1.230101302460218,5.2671181339353
2024-01-01,130.9,109.4,138.5,141.6,113.9,147.0,140.6,110.2,142.5,0.6396588486140775,5.357142857142838,0.9252120277563725,4.5527156549520775,0.5003573981415155,5.953278070836476
2024-02-01,131.5,110.0,139.1,142.2,114.7,147.6,141.2,111.6,143.1,0.4237288135593209,6.119402985074629,0.4583651642475095,5.622489959839361,0.426742532005675,6.566037735849051
2024-03-01,132.5,109.9,140.4,142.9,115.0,148.4,141.7,112.7,143.5,0.4922644163150691,7.362885048835466,0.7604562737642651,7.287449392712553,0.3541076487252104,7.429871114480657
2024-04-01,132.5,110.2,140.4,143.6,115.5,149.1,142.7,113.4,144.5,0.4898530440867743,7.969924812030071,0.0,8.251633986928098,0.7057163020465884,7.698113207547164
2024-05-01,133.0,110.3,141.0,144.1,115.9,149.7,143.3,114.4,145.1,0.3481894150417775,8.509036144578296,0.37735849056603765,8.837970540098205,0.42046250875964475,8.314436885865462
2024-06-01,134.1,111.1,142.2,145.4,116.3,151.2,144.7,113.9,146.7,0.9021512838306878,8.832335329341333,0.8270676691729317,9.290953545232261,0.976971388695036,8.552138034508605
2024-07-01,135.9,113.0,144.0,147.2,117.8,153.0,146.4,114.4,148.4,1.2379642365887067,9.605361131794465,1.342281879194629,10.398050365556477,1.1748445058742396,9.090909090909104
2024-08-01,137.5,113.8,145.8,148.6,118.3,154.5,147.5,114.1,149.6,0.9510869565217517,10.155670867309109,1.1773362766740236,10.88709677419355,0.7513661202185773,9.583952451708777
2024-09-01,138.7,114.4,147.2,149.7,118.9,155.8,148.4,114.7,150.7,0.7402422611036297,9.911894273127754,0.8727272727272695,10.782747603833865,0.6101694915254363,9.278350515463906
2024-10-01,139.5,115.4,148.0,150.9,119.8,157.0,149.9,115.1,152.2,0.8016032064128265,9.665697674418606,0.5767844268204758,10.276679841897241,1.0107816711590223,9.256559766763871
2024-11-01,140.5,116.6,149.0,152.2,120.7,158.4,151.3,115.2,153.8,0.8614976805831454,9.575233981281484,0.7168458781362075,9.679937548790019,0.9339559706470935,9.479015918958055
2024-12-01,140.6,116.8,149.0,153.1,121.0,159.4,152.8,116.0,155.3,0.5913272010512616,8.813077469793896,0.0711743772241924,8.404009252120282,0.991407799074695,9.220872051465335
2025-01-01,140.9,116.4,149.5,153.4,120.8,159.8,153.1,116.1,155.6,0.19595035924233617,8.333333333333348,0.21337126600284861,7.639419404125292,0.19633507853402676,8.890469416785196
2025-02-01,140.9,116.3,149.5,153.6,120.8,160.0,153.4,116.3,155.9,0.13037809647977738,8.016877637130815,0.0,7.148288973384043,0.19595035924233617,8.640226628895187
2025-03-01,140.4,116.6,148.8,153.8,121.5,160.1,154.1,117.9,156.6,0.13020833333334814,7.627711686494054,-0.35486160397445454,5.962264150943408,0.45632333767926525,8.75088214537756
2025-04-01,141.1,117.5,149.4,154.5,122.8,160.7,154.8,120.1,157.1,0.4551365409622754,7.59052924791086,0.498575498575482,6.490566037735834,0.454250486696961,8.479327259985991
2025-05-01,142.0,118.7,150.2,155.3,124.0,161.5,155.6,121.0,157.9,0.5177993527508251,7.772380291464276,0.6378454996456506,6.766917293233088,0.5167958656330685,8.583391486392177
2025-06-01,143.2,118.8,151.8,157.0,124.4,163.3,157.5,122.0,159.8,1.0946555054732743,7.977991746905078,0.8450704225352101,6.785980611483966,1.2210796915167021,8.845888044229454
2025-07-01,143.9,119.3,152.7,158.2,125.2,164.7,159.2,123.5,161.5,0.7643312101910826,7.472826086956519,0.48882681564246244,5.886681383370118,1.07936507936508,8.743169398907092
2025-08-01,145.0,120.3,153.7,159.7,126.4,166.2,160.8,125.0,163.1,0.9481668773704266,7.469717362045758,0.7644197359277127,5.454545454545445,1.005025125628145,9.016949152542386
2025-09-01,146.1,121.5,154.8,160.9,127.7,167.4,162.1,126.3,164.4,0.7514088916718897,7.481629926519728,0.7586206896551762,5.335255948089412,0.8084577114427782,9.231805929919123
2025-10-01,147.2,122.8,155.8,161.9,128.9,168.4,162.9,127.4,165.2,0.621504039776255,7.289595758780654,0.7529089664613187,5.519713261648729,0.4935225169648394,8.672448298865909
2025-11-01,147.8,123.2,156.5,162.6,129.5,169.1,163.6,128.1,165.9,0.4323656578134605,6.833114323258882,0.40760869565219515,5.195729537366556,0.42971147943522414,8.12954395241241
2025-12-01,148.5,125.0,156.7,163.6,131.5,169.9,164.9,130.3,167.0,0.6150061500614923,6.8582625734813885,0.47361299052772754,5.618776671408265,0.7946210268948706,7.918848167539272
2026-01-01,149.4,126.0,157.7,164.3,132.4,170.5,165.2,131.0,167.3,0.42787286063570296,7.1056062581486445,0.60606060606061,6.0326472675656495,0.181928441479684,7.903331156107107
2026-02-01,148.7,125.5,156.9,163.8,132.2,170.0,165.0,131.5,167.0,-0.3043213633597053,6.640625000000022,-0.46854082998663005,5.535841022001398,-0.1210653753026536,7.561929595827888
2026-03-01,148.4,125.8,156.3,163.8,132.6,169.8,165.2,132.0,167.2,0.0,6.501950585175553,-0.20174848688633285,5.698005698005693,0.12121212121212199,7.203114860480198
